,cov0,cov1,cov2,cov3,cov4,survival_time,censored
0,1.736737611945018,1.897913905518147,-2.1067734180969753,-0.14891209283861026,0.5830615536677134,132.0,1.0
1,-2.2592330324803034,0.13723954129559796,-0.7012132244383357,-0.6207800757529024,-0.4796197580396698,56.0,1.0
2,1.209738766940179,-1.0751838599977597,0.8069192052475952,-0.29078347244809205,-0.22094763834522158,12.0,1.0
3,-0.16915603507599972,1.1008344389585516,0.08251051857813754,-0.004375584985984155,-1.7225582478847228,17.0,1.0
4,1.0575564156384436,-2.5179128112362426,-1.910640118270137,1.306455347938414,0.4243976407716807,2.0,1.0
5,-0.46916807902388574,-1.006072529438581,-0.9219230389981697,0.6264045257625213,0.35717669911600247,14.0,1.0
6,-0.01871855412985763,0.2211712743181975,0.6986041118690784,0.8345100199285461,-1.665637836223775,6.0,1.0
7,-2.901439841009519,-0.0486385301264088,-0.04537832826109201,1.475333906523715,-0.5136934370743442,48.0,1.0
8,-0.6684425093129958,-1.0333274139927289,2.505239096344704,0.10662363794396737,0.3630851099360823,15.0,1.0
9,1.112326450709609,-0.591720848376351,1.5448003968749109,2.4763920833930424,-2.8747085712323757,42.0,1.0
10,2.3960241030602734,0.13124582777030255,0.3043988698008194,1.1766058465486162,0.12989416165753978,17.0,1.0
11,0.2136985687351663,0.09996282126426216,-0.047856909148051636,0.3749464432221352,0.4046288716322402,9.0,1.0
12,0.33815843984977384,0.19862082160313527,-1.3969628619867132,-0.7415015934863808,1.1643105944901018,28.0,1.0
13,-0.9162832516032395,-0.25304789811499434,1.691728409420824,-0.7696180696113425,0.7867155528102836,22.0,1.0
14,0.15520976599868785,0.8756867109991918,2.6016561541258065,0.6488517997846426,0.34667744248847626,130.0,1.0
15,-0.4820120819821274,-1.7380584973269821,1.0600345442982964,2.780813320983557,-0.46839194028213615,82.0,1.0
16,0.5542276090294114,0.7103048145102219,-0.3706428855075253,2.4295799778470437,-0.6459969376296197,79.0,1.0
17,1.427273075049384,-0.020262249015711928,0.38163087844269755,0.05727663524435123,-1.3100165644338946,15.0,1.0
18,0.3415291373045824,0.4871022179675979,-0.28285822394079796,-0.013215147872747388,-0.4945753869361217,4.0,1.0
19,-0.9294805560387107,0.6076079953906981,-0.3538129871848035,-1.4398528980467997,0.8595587652664052,13.0,1.0
20,0.021072860412797195,0.5975112831537189,2.152969420687175,0.3212586224299327,-1.1345112140874993,1.0,1.0
21,1.988125143241978,-1.8288433156779205,0.27368397653140664,1.6062187558345877,0.1963806857289524,9.0,1.0
22,0.6787562959997634,0.7373064231873264,1.9569751188868985,-0.3792743902660079,0.4121806006736636,51.0,1.0
23,1.2549183780058704,0.012379133355956673,0.8588235626498388,0.9044906943219316,-0.6456767583530773,26.0,1.0
24,1.0455344454704358,-1.950779243852365,-0.800489526015874,1.266903417073817,1.0572656176927333,154.0,1.0
25,0.8601600454352284,0.49036364886122946,0.2782432813428866,0.1688603529391553,1.025792459134398,41.0,1.0
26,0.23353282097410563,-0.8010247446350686,0.4269167402876755,1.2687664962094958,-0.632136369516151,10.0,1.0
27,-0.17600842961317179,-0.20864131508694936,0.2629365991554556,1.2920240183959646,0.9028169071056225,44.0,1.0
28,0.5652321637965273,-0.3226707232970921,-0.15918676113626903,-0.46004039322318596,-0.46623812657790187,1.0,1.0
29,0.27557062619838996,0.7933300798711035,-1.879374687825018,-0.14246387445956815,0.34821399920708956,34.0,1.0
30,-0.8095895590910442,-1.7470443360743748,-0.15199689805703281,0.4786127977173648,0.04136713854119333,4.0,1.0
31,-0.09807839520439735,-1.0605323729821756,-1.4008930707108043,-0.4732983702177493,-0.9176491057245016,1.0,1.0
32,-0.788661657833548,-2.0828735554542797,-0.07128643626390416,0.12706364833842854,-0.18811694056153028,5.0,1.0
33,0.9661583623276538,0.7829160280522056,-0.5268128614905753,0.33939431980330986,-0.37412253761221587,17.0,1.0
34,1.8772576543665362,-0.5529302661896497,1.9135080327185432,-0.01709656501875935,-1.314719165648861,67.0,1.0
35,-0.12335597699657695,0.5738135279206918,0.0584580802058167,-0.003945142689374726,0.2236478062162367,2.0,1.0
36,-0.5646854180739355,-0.5354639285230893,-0.4867996235497402,0.6829261682033506,-1.688187746596468,8.0,1.0
37,1.0974217744066865,1.0265005335554478,0.863928860291075,0.37861617092744054,1.3843023601239115,31.0,1.0
38,-0.3934196288634816,-2.3042433089055745,1.316883097239269,-0.4110054252205774,0.9320898335555194,50.0,1.0
39,0.962881657409179,0.3717753609099228,-0.14946726005971925,0.49763283471664477,2.57255129454093,8.0,1.0
40,0.36177520985810674,-0.4063405311923177,0.14185837067606927,-0.1992242697654791,0.3862173674768376,1.0,1.0
41,-0.2638963410205307,0.19995171465642406,0.41835591886755635,-0.1416048131871902,0.210507390778633,3.0,1.0
42,-0.3129620962453607,-0.870525119659338,0.07277100089558602,0.674548969324907,-0.6259684951519193,16.0,1.0
43,-0.7886645034063745,1.3511219516896766,-0.5377249183333148,-0.7766780337659276,0.22754523958799291,33.0,1.0
44,0.1370686990872696,-3.040497459881172,-0.1975989912460133,0.9331895697433541,1.0184391032253057,30.0,1.0
45,-0.7167810349226529,1.2462747943506318,1.1943116820837494,0.657562923563235,1.527510941536125,100.0,1.0
46,1.0446264466452817,1.0803921762825337,-1.0115087248919472,-0.5569714990009235,0.4271766217422785,5.0,1.0
47,-0.21847509845816238,-2.0063624587244147,-0.09393205581333107,0.36201997341002207,-1.0575334021389904,26.0,1.0
48,0.2900457905028427,-1.8070712832318343,-1.2176243324973821,-0.4946353785381943,-0.9250593288622666,10.0,1.0
49,0.6269157305895114,-0.19467247575916197,-1.371409327345562,-0.7456282556522469,0.8038918135593915,30.0,1.0
50,0.6924272719925237,-1.0939276394809412,0.3918189582174638,1.3316989294316512,-1.5773508500191642,26.0,1.0
51,-0.10078253106483961,-0.11080311455802154,1.555118265029201,-1.1161774154989654,0.8792387532714361,87.0,1.0
52,-1.1387114256043551,0.8113532737400757,1.228434049540425,-0.9350720361259505,-0.5010111172253693,16.0,1.0
53,1.6127292114918776,-0.1605010512488586,-0.294185098265679,-0.536955426955117,-0.4003504788710381,9.0,1.0
54,1.0266409704464987,-1.2634924372087264,0.8924228661706917,-1.3924939996871093,0.19482309164779876,87.0,1.0
55,-0.9295679414975788,0.742262126876981,0.7039827653519722,1.486958457643957,0.22179060660301958,44.0,1.0
56,-0.664228736914456,0.861245870994582,2.4971068364462607,-0.7683377040212876,-1.3458465035204765,4.0,1.0
57,0.45663028890920826,-0.2910221818113255,0.4403559138666642,0.20685604122303844,1.5375396218074624,66.0,1.0
58,-1.6819865688854916,1.6379068757904494,-2.484612370233583,0.4037809939119907,-0.653571871932236,57.0,1.0
59,0.4733299317437373,0.2570973303939553,-0.7397894050227507,-0.6463922463801893,-1.2507628994155646,5.0,1.0
60,0.8458489577405577,0.3734279648570882,0.39822079113510517,-0.7750721142304412,-0.6324563674734177,11.0,1.0
61,2.8650249089475124,-1.6104357396723645,0.8701359443891843,1.5958627526710698,1.5632676835882084,33.0,1.0
62,-0.2536571291852256,-1.8615615844756634,-1.24492265054082,-0.04037876206081639,-0.6862954923124351,11.0,1.0
63,1.6919465588512574,0.2161553465689829,0.07254601065526668,2.2157086252618976,-1.105198818522604,57.0,1.0
64,0.4464796514052804,0.07170317949833595,1.3115079936922098,-0.15058717992792345,-1.104920920710956,38.0,1.0
65,-0.963128145782098,0.47596745441604965,0.19680650479166567,1.4261608314434413,-0.57109030515951,134.0,1.0
66,1.4018982232917516,-0.3839384510134092,-0.30906482455444434,0.21207634536637696,0.5635042985724592,16.0,1.0
67,-0.5238095347102152,0.5974637412017867,-2.3168229925210744,-0.041727034559854874,-0.352471853875278,3.0,1.0
68,-2.336779972208901,0.8675362866370236,0.9267789797530271,-1.70592165392602,1.5094605200456452,69.0,1.0
69,-0.5376446732146978,-0.5507730844101959,-0.7356576985275193,0.919880442588552,-0.33571867161475644,38.0,1.0
70,-0.06159660163323916,0.566444756406903,0.719602872691543,1.2305283401101053,1.7299145510653982,30.0,1.0
71,-0.407410693870605,1.020498793480156,0.464710119206768,1.9035811396542726,1.9809412925051617,78.0,1.0
72,0.5323972976839579,-1.981099559951107,-1.2655960674999271,0.9189949759183852,0.26375383355075277,41.0,1.0
73,0.3305290394550133,1.010782566777789,0.8290068069241534,1.239800929843356,-0.2055286975334614,28.0,1.0
74,-2.402841143189019,-0.9527677304025884,0.5742348992397914,-0.6327670162104896,-1.3110445436962097,36.0,1.0
75,-0.23582148595641145,0.019779660208661978,0.4974285785730497,-0.25560680992758894,-1.2617484808433472,12.0,1.0
76,-0.28062002963660077,-0.03796350285353486,-1.9649735305988898,1.8917378582437447,-0.14300252324559598,83.0,1.0
77,0.48194977057643684,-0.3492728327493859,-0.3813610200435157,0.478087111005771,1.2346134596184526,11.0,1.0
78,-0.4670737780443221,-0.8477330918915386,2.3068052385572946,0.012410601519152489,-0.6940120204418938,124.0,1.0
79,-1.1644564657591636,1.0208815262664082,1.0369963646968035,-1.6534969968444917,0.7658045462172262,114.0,1.0
80,0.19067956544813283,-0.5452021269896814,0.8987360803142966,-0.22702704911725544,-0.7681049159078129,9.0,1.0
81,0.2339946719888554,0.10945332968103054,0.8886875163488892,0.2946492641996778,0.704391892566924,29.0,1.0
82,-0.37040176236432176,-0.5477174292908248,0.17945164077873638,0.3361388036222996,1.7955666806280284,76.0,1.0
83,-1.108553675127356,1.9860982368693412,-1.919348160489483,0.9839072515012638,-1.0785031095573778,8.0,1.0
84,0.22287049260957745,-0.0458221393317614,-1.282689147882609,0.5234652237618173,-0.4499674331176214,22.0,1.0
85,1.2563669487925055,0.6182179061245285,0.8634974432604234,0.29053497053331,0.9647548812667313,109.0,1.0
86,0.8245568138413362,1.3416198485883002,-0.46444557607794285,-0.3508397344578401,0.24882969425641666,33.0,1.0
87,0.7044323174544109,-1.22135168432557,-1.1430089787293536,1.009412370288704,0.5212780138012767,46.0,1.0
88,-0.5306595639766444,-1.2619328015180657,-1.506126433760728,-0.22690133672528107,0.0723121624917621,9.0,1.0
89,1.1582504575779005,-0.0027581094053549305,0.3807760736331681,-1.6321304659981615,0.2183467814467034,15.0,1.0
90,-0.4931864835572755,1.0764154155557961,0.8196476460255743,-1.351669966540117,0.9058839014667973,92.0,1.0
91,1.876797872089474,0.6948369774684725,-0.21811762472887822,-0.5625467722075526,0.4267043489764772,10.0,1.0
92,-1.1908508085077516,-0.7845761383893585,1.775094424213723,-1.316946907500037,-1.5848924589363194,29.0,1.0
93,1.0667834900188116,1.3520716420229084,-0.2706911918769321,-0.2304584691487149,0.327672810554151,23.0,1.0
94,-0.12054506953344811,-0.45741972103148365,1.8204980429467486,0.8630743995271775,1.5088647227637981,24.0,1.0
95,0.6537131464137489,1.8226494985852053,0.7354536313897283,0.5056061385320015,1.191916368900111,161.0,1.0
96,0.6896891757870421,1.682452308920664,-0.6380727355091395,-0.5456843059930895,0.7773192856766123,73.0,1.0
97,0.5071926300344224,0.9730682608179889,-0.17417926046527082,1.2790899684817303,-0.0017425039050054866,63.0,1.0
98,-0.8545253179281114,-0.3086127194438759,0.9713720972431201,-0.4686203262099211,0.4363013248228575,55.0,1.0
99,0.677057380331356,0.8325367768197676,1.8477099152028282,0.43901255930138483,0.9676797658872379,21.0,1.0
100,0.9632566588410575,-0.05197034699991382,0.11235065608163784,1.046595928502682,-0.28265826740099403,7.0,1.0
101,-0.4496208685025887,0.22195907573009235,-0.2936922288477894,0.03955977196383313,0.2859736148166333,2.0,1.0
102,-0.138742380681312,1.394621172248589,-0.11393610279010893,0.9613872865417501,-0.11843020398848345,76.0,1.0
103,2.149212210256056,0.5743829748453865,0.7122814427403756,-0.5287965678694573,-0.6584816133762252,60.0,1.0
104,0.12124825048129767,2.4699583692025318,2.4511963650934674,1.1568595782600974,-0.32801569420263027,183.0,1.0
105,0.9950457829553483,0.6137095695592266,-0.4941996036880403,-0.2587468490391797,-1.5510626642167906,8.0,1.0
106,0.28837352503219904,-0.4752256296439968,0.56982155763092,1.3105100234136884,0.025667192012166034,76.0,1.0
107,0.3928472742256137,-0.11687371172125273,0.44363856582314043,-1.2638932267202667,-0.7901429809263619,1.0,1.0
108,0.905312274140369,-1.1206741771522952,0.2417944546419073,0.4737449744571143,1.8258024835450772,138.0,1.0
109,-0.5047490664913996,0.0633834224026105,0.013069117239786368,-0.6654700199656962,1.3552523344130425,27.0,1.0
110,-0.7854562132687344,2.278328018286901,0.25818112049200154,0.6431222088981753,0.004164785452290856,88.0,1.0
111,0.3882545426078418,-1.8682029010652867,-0.4370231896163795,1.3566077810600805,0.9972117768320901,84.0,1.0
112,-0.11333250792393862,0.31483173634732686,-1.3910466647747823,1.1580196008885406,-0.000958042325045822,12.0,1.0
113,-0.13519675445202003,-0.2376379702183007,0.2469128304924899,-1.1970064091973107,-1.8136678525294898,13.0,1.0
114,-0.5089325174508192,0.9919466355707341,1.0963881877957937,-0.8008392779799272,-0.7824247159075239,113.0,1.0
115,0.3186142878367245,0.5594204362770941,0.23090621865169297,-1.2507380440298523,-1.4007981821713014,15.0,1.0
116,-0.3005133257887046,-0.5660963536318119,0.889172281258353,-1.2218134545611394,-0.6283380157918547,26.0,1.0
117,-0.7899168348405201,0.7417442175963619,-0.0402828094849289,1.2299140354207292,-0.7426900051883661,46.0,1.0
118,0.16808997696008965,-0.5249226093316199,-1.4219958769884105,0.11780560966696539,0.7838555049198185,12.0,1.0
119,-1.3013182884284624,-0.42270421571190675,0.9145691642777057,-0.036247486946722765,-0.011404172556742115,12.0,1.0
120,-0.06730083856931013,0.0726013668132709,-0.815886396208909,-0.31196528235708126,-1.9393199759804283,7.0,1.0
121,-0.81328327223534,-0.38454761161713674,0.4469721766051302,-0.3510719928990505,-1.2186287032900767,2.0,1.0
122,0.127939532033675,0.9046059379800466,-0.9505873774915377,-0.5262669726442378,-0.08443814718388608,13.0,1.0
123,0.7094481902296249,-0.9272767394363737,-1.2404498811957616,-0.1518803188282123,1.4475781117179833,2.0,1.0
124,0.4102966927589964,0.06884830392062975,0.6060236586465932,0.3646691730946049,0.34226685684961605,71.0,1.0
