,cov0,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,survival_time,censored
0,-0.37736358073133586,0.16675891737697457,0.6828023755711501,1.9213787732315728,-0.19703679591452047,-0.7598787572506799,-2.0890663586299687,-0.03637298519150442,-1.2177491820699735,-1.4289051207848267,220.0,1.0
1,-0.17052761501063937,1.1609400157081222,-1.0611399612574113,-1.408500171343385,0.8395500106323275,-0.09962477095586024,-1.736264910328054,-0.3071860377218376,-0.08087031047443678,0.8343191229557724,205.0,1.0
2,1.885460084596061,0.4408977001400529,0.43987430709723147,1.070766736658775,0.4042521568785921,0.1334717384973757,1.9371074188546313,1.002275408111006,-0.046999752211866544,1.15325969170769,33.0,1.0
3,0.019985466148714662,-1.5799304484582715,-0.19784228044819724,-0.22019564878869283,-0.2670838889303801,-0.41213033882858374,1.0495448212586869,1.66377712878287,0.6036330256522408,0.23145179724074022,21.0,1.0
4,0.36840360825683083,-0.4978943417376846,1.5674522734734198,0.46914531278727606,0.545376609162038,-0.33119724471467227,-0.9601124944014171,-0.8541842746422434,1.6766913111981072,-0.4613445704260276,217.0,1.0
5,0.2533795232018096,0.760321744238649,0.28397049403921976,-0.4698247592358845,-0.761015413650316,1.2273143571080836,0.0210386753858792,0.11294002867485148,0.6367758786685584,-0.6573194850812033,46.0,1.0
6,0.5699596176149428,0.9492927030274161,1.0578585126470528,0.6039350512134116,0.008751924064028277,0.05517092830694616,0.8955922391271713,0.9633195663403641,0.03699773303282493,1.2604925961996385,85.0,1.0
7,-0.7765059253338976,0.764745787903629,0.39454500894150696,0.10563506547513102,0.1681282997534073,-0.09076715561394065,0.11894097785142775,1.0995618876241446,-1.0514698746948128,0.7576351618815791,24.0,1.0
8,1.345002096703362,-0.8163211693539089,0.9924830600416855,0.4924202363902713,0.936222355257668,1.138866584044175,0.7061381701590981,-1.002387066031812,-1.8100585474978188,-0.18731133467122188,239.0,1.0
9,1.0040613241522398,-0.04657435748513351,-1.019231421953434,0.4285617816147139,-0.25850546730678486,0.09307338650205008,-0.9922868293420674,-0.3072116311279365,-0.49563716511218286,-0.7934623797952812,14.0,1.0
10,1.346737256817443,2.695359881149074,-0.8852278786357732,1.5847317857277552,-2.1525852635850873,0.7434987912404655,1.0479415193847876,1.865122604295545,-0.337571923703595,0.8867604092299953,112.0,1.0
11,-1.6790452632665964,0.9816709397137019,0.5637623386462302,-0.5877156517259139,1.0987880681698259,-1.6222909653447712,-0.21842183821634178,-1.1911550466072602,0.3590395512912929,0.8975349357270805,258.0,1.0
12,0.38570399517548126,-0.19505286689383106,0.39795374761829766,1.5450156523426002,-0.07398508953726043,-2.789596002143319,0.11259322671478647,1.0416090406461027,1.2479486721314506,0.6403592048753092,81.0,1.0
13,0.598954087324883,-0.4931578993767872,-0.005829813516273915,-0.3852638562745737,-1.572048069560988,-0.5303454584866966,0.2880197808154671,-0.9282074560151352,0.04938654769686993,-1.0778224539734873,29.0,1.0
14,-0.6171573242634795,1.5193589943077264,0.19431975780261185,-0.6140550651522309,1.406780243707784,-0.5231548967091646,0.5912401760771605,-1.4955326135834088,-1.6411205523339856,-0.9397123019145336,75.0,1.0
15,-0.8685357870220467,-0.06657250580603967,-1.1026262135136582,-0.5606715323840763,0.32530725301569446,-1.104113741187379,-0.14047479817093378,2.0088150704714565,-0.25744320631094875,-0.07337939333721953,76.0,1.0
16,1.2375300692494258,-0.05231987483717818,-1.6111428897102562,-0.5112471470289317,0.17317440940383377,-0.8320378220316614,3.0168430084956612,-0.11296159574667994,-1.8825831657069436,-0.7428542018971108,117.0,1.0
17,0.24060386113251095,-0.038857634497283425,1.4885367806956429,0.9840119996331222,0.18789169553807097,2.1792942982808836,-1.3130598210744355,-0.23996978195218216,1.4056207702111065,-1.6274612497291678,285.0,1.0
18,0.8894210688042646,-1.9506316319575192,-0.521659360051835,0.5301949459037558,-0.6137581577840371,-0.8705871038674647,1.8840430886863155,-0.5845460452875627,0.015157267482514248,-0.3311564018613761,12.0,1.0
19,0.47870970302992216,-0.23013898522447368,0.36522496311772445,0.2184983979649511,-0.33715374067932785,0.9620184015479583,-0.6056676153756657,0.16994310370915308,-0.11649327942025058,0.11613920688971736,23.0,1.0
20,0.7247742989505412,0.4662337389765515,-1.8831278489057004,1.4213323700342069,-0.16240476817249017,-0.2975362410353907,0.16649226125936245,-1.0310420902268296,-0.1463334681696807,0.6470706308420107,37.0,1.0
21,-0.8701274244811462,0.6239575118839401,1.2863571884533909,-0.27858482165301,-0.6272926365785678,0.6964130659145915,2.0756556354984883,-0.10415606763520013,-0.4001816207954146,0.8662596073155718,34.0,1.0
22,0.3448484809267216,1.2168719613265833,1.0266781577883333,0.2889701173352996,0.0778766867399837,-0.6323303702786863,-0.30969412801075724,0.8556078506371572,-0.8143195426787537,1.3082469797584728,10.0,1.0
23,-0.5278170642708645,0.22978926083380558,0.9022554658957644,-0.5236667416879128,-0.3805315314599563,-0.7726267122399988,-1.6299588367778,0.3901122435829712,0.009749209259649316,-0.7619106411237468,35.0,1.0
24,-0.5128656500909204,0.16583308875628064,0.11323721765112833,-1.449302319753062,0.022198850073729227,-0.8024422048447793,-0.18487120199670984,-0.011897156370725059,-0.9469343902996094,-0.2798254301303749,1.0,1.0
25,-0.5592824928291231,0.38523983096707726,-1.6450831247379512,-0.3520876413886563,-0.13033331744276552,1.2112491920019353,-0.5624252438776973,-1.310791376799244,0.47952842948401087,-1.4962298897526056,53.0,1.0
26,0.8588540494281711,-1.0425449454543214,-0.45308747928116405,-0.4458711838426903,1.5083859098276515,-1.8819753819563199,-0.7269754249079228,0.14849917135138518,0.848587312198243,0.3090671337438917,91.0,1.0
27,-0.47167024281180847,0.768081646233347,-1.3068890782803824,1.3749235129005426,-0.8715327151861012,0.719088369586281,-0.7823369026071686,-0.5227423760926975,-0.9620771119875926,0.1614698297789554,67.0,1.0
28,-1.2062898457439508,-0.4378138408935183,-0.8410338962604413,0.3054647920201028,0.751154480580147,0.8574569021915264,-0.8928330210748565,0.4240879840763589,-1.5250693863517126,-0.29508354275774135,18.0,1.0
29,1.1869587675769788,-1.2353029723813531,1.2758833964195346,0.08123962483271606,1.0006090291620937,-0.7072616317790279,1.54525709619096,-1.2377972939366346,0.2496509356682274,-0.7305168068843215,118.0,1.0
30,0.6771847725759825,-0.2226880787331665,-0.911186305863931,-0.26830330553771126,-0.9964552477141295,-0.36127499169695415,-0.4288696524457677,1.4333289279750336,0.3201692608579075,-0.347148002894536,4.0,1.0
31,0.2764507323460259,-0.5275847773665816,0.9635114225040275,-0.2738552282125529,-1.5177247998902375,-0.019314712506607393,0.49893621173309827,0.23142936218781085,1.9332127576864224,0.399682914784853,17.0,1.0
32,-0.9379016765334812,1.13054201796814,2.288990603639049,0.7421837673900923,0.18798761096077338,0.2812627113880668,-1.1410417667167432,-1.1532129692287296,-1.4966515885279286,-0.015337893972504308,284.0,1.0
33,-0.0364841731585625,0.9721433506463949,0.977084918954356,1.145718600889851,-0.22087125822055487,-0.7649833905626388,0.5105575752347492,0.8791129884840017,-0.6418783738742507,-0.17405129153471482,11.0,1.0
34,1.9410565489110003,-0.4182069925260932,-1.2986297221810927,-0.6511570771580653,-0.22477888125513157,-0.5177513003177746,0.8763552568195799,0.8380628525975105,-1.353468509308834,-1.5301608869320438,41.0,1.0
35,0.9037785638343264,-0.39201281040259034,-0.20617061965745992,0.7633639562409057,0.3240772053788249,-0.10402043947928535,0.5271522635972651,-1.2591371888685994,2.237066130263303,0.3918786310966082,55.0,1.0
36,-1.0180316336548683,0.06341012983462341,1.5003114721868585,0.6967619009162282,-0.4237582137993913,1.0422221868784878,0.3515725233109275,0.46267495504967376,0.028324921136476017,-2.7000476148563233,169.0,1.0
37,0.009029494438281901,0.07065590998757561,-0.8563528191231393,-0.5092996917580329,-1.0077699265854092,-1.9664008987073636,0.1412266181792407,1.0459698930193753,-1.2012292499875952,0.5342967809765263,122.0,1.0
38,-1.2022802599236764,-0.2747048403265808,-1.8267241574920559,-1.7634135780927627,-0.9405752720935724,-0.7237338841370969,-1.577494034553311,-0.3726361547910915,0.26215348227052904,-0.6171591856473226,11.0,1.0
39,-0.6915290915968735,0.6092386336350626,0.355819199354684,0.06288660452740964,0.5738422328138313,0.3987831232990675,-0.678076720121455,1.5069893798462997,0.9990285127836587,-0.4710893707633465,150.0,1.0
40,-1.2323073285793036,-0.7905623666021245,0.4316744445813283,-0.3460495437536498,-2.394594889962921,0.7108967418600564,0.20724709400066899,0.05012180962018904,-0.9165834129647696,0.7022532726352747,20.0,1.0
41,0.31442309934517476,0.9009523930082598,0.05830251599344829,0.20148212560062767,-1.2534101727463198,1.03095541331826,-0.28387425198896615,0.7024609022019864,-0.2983723731415491,-0.3080632803769861,44.0,1.0
42,1.320775992227043,-1.4545145504204648,-0.27068208133021593,-0.24377934454477285,0.5730932214170203,-1.5403419609152913,1.0016608554432358,-0.32439525056044294,0.660299164704677,-1.4589936408788309,27.0,1.0
43,-1.6307045056715717,-0.4092035839244494,-0.7657975948897783,0.45402073700523865,-0.2416875529086459,0.4255480585852218,-0.5028797378411112,-0.19891812789328228,0.2706088618035684,-1.371605286505171,6.0,1.0
44,-0.4663273608175572,-0.1499468687568249,0.9072314720926641,0.371142348882812,0.9328550181474543,1.3876464729526834,-1.2208977389807059,0.7689894844419188,1.1044794344976812,0.6244354758482511,151.0,1.0
45,-0.04723586737465076,-0.28291939688827605,0.6495902097245059,-0.6245746207675803,1.3983929937554067,-1.1713902531178715,1.5570401144583972,2.5457680264571514,-0.6881592793727748,-0.15269346347161034,101.0,1.0
46,-0.5282769577135605,0.5914248451552631,-0.3348760812973659,2.4380760261674608,-0.3176332332422257,-2.5581023701915995,-0.004651380802720738,0.6879930846789231,-0.9553273490294308,-1.2802385145932973,82.0,1.0
47,0.08389248671679744,0.2670311560733535,-1.1329823204252603,0.20149228390209362,0.47954773347011465,-0.05815589823843956,0.6331784449423897,0.86901152274135,0.14066187952245068,-1.1578437756208015,7.0,1.0
48,0.38628393572887637,1.8851329587337535,-0.502595877642838,0.03757295527112021,-1.6395095404498141,0.829193271704315,2.120023313766286,-0.4063165267821822,1.0270264588673474,-1.8310663760267682,49.0,1.0
49,0.9179637057871756,-0.12211175099738016,0.7688678271819164,-0.09358480518564181,-0.5075571792885106,-1.8164538628242806,0.060858947372859885,-0.9753736299836605,1.2935711405245487,0.004884893206015441,268.0,1.0
50,-0.07880640873648416,0.10033998775191602,0.933453251066502,0.4718217623529078,-0.5743650122276415,0.9151277612581381,0.5112178469358076,-0.9660984572047205,-0.4706554729451259,-0.38893928993009963,105.0,1.0
51,0.40799027596945064,1.0290572734628847,-0.03956951260749096,0.03721688401391282,-1.3587876813144222,-0.24929363389169962,-0.16262493355703625,-2.219518275493542,1.0971157569672156,0.6018860851539787,24.0,1.0
52,1.2173008615539682,-0.7002793504325664,-0.7332657143990319,-0.03554438946717492,1.7603139738348843,2.519441847337003,-0.41175950071431516,0.1045194989953914,-0.658193851902602,2.1577965191160073,166.0,1.0
