,cov0,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,survival_time,censored
0,-0.8044583035248052,0.3209315470898572,-0.025482880472072204,0.6443238284268146,-0.3007966727870205,0.3894745542873072,-0.10743730169089667,-0.4799830753607686,0.5950355020765573,-0.4646675261953411,18.0,1.0
1,0.6672813069880167,-0.8061156104424411,-1.196069833832834,-0.40596016136005747,-0.18237734037264236,0.10319289403498162,-0.13842198858576288,0.7056923749589863,1.2717952764074654,-0.9867473287973616,13.0,1.0
2,-0.3348354532115408,-0.0994816980097769,0.40719210034152314,0.919387539204449,0.3121180100663634,1.5331610653579348,-0.5501738650283003,-0.3831474108842978,-0.8229409634390663,1.6000833680606532,161.0,1.0
3,-0.06928129892593615,0.08320949214385838,-0.326924675176391,-0.04579718800728687,-0.3044600616968845,1.923010130400007,-0.07865900350178436,-0.5820657225650137,-1.6179822361167124,0.8672608172777523,68.0,1.0
4,-1.0404370852201545,0.650421424940305,2.699645856258649,0.8020245139665323,-1.0969212577685767,-0.17805444623845057,-0.4228704776172012,-0.3304005475092219,-1.1111627782606799,-0.7420057506753185,238.0,1.0
5,2.5747591937382177,1.0732133238466237,-1.866134506400429,-0.6471769265586551,1.0822408073797372,0.1766703155601687,-0.8353282327925169,-1.694998315517214,1.1334172311772497,1.0485307227685718,62.0,1.0
6,-2.12832537042671,-1.4371393945822026,0.1779371057504889,1.3944227462859724,0.29132018581311225,-0.08200619397265857,0.6442426120863339,0.3280799475829065,0.8574327487058014,-0.9369692805143652,100.0,1.0
7,0.18007495585641867,-1.423370586333694,-0.36775577785804775,-1.5232879898617975,-0.6347716985071921,0.9874038415636069,-1.0160196215261108,2.045723746848995,0.2499985187593916,0.6511625297316286,61.0,1.0
8,-1.2660235388176009,1.374155600079876,-0.6099051291562475,0.03075794517746186,0.8196566772531635,1.4543137317557067,-0.5836764464152618,0.41534745178423893,0.6670257776569847,0.8694953021245787,13.0,1.0
9,-1.2027033265961442,2.861769176055261,-2.6815924475639314,-1.1688117588542506,-0.5841642225706185,0.8182496974080365,1.5904372312479391,-0.25828823246239385,0.4470290389687701,1.938419742305224,331.0,1.0
10,-0.39031934994059875,-0.5806963375898743,1.9489869708970085,-1.8625513433601015,-0.5683565758220249,0.9792240254018759,0.895363889194961,-0.2362624488041582,0.4410979323612392,-0.9924139924820372,11.0,1.0
11,0.29550498612433074,0.04215969382766104,0.7621390209368182,0.6279564741171909,0.10712324428784831,-1.555262839747833,-2.9058541750122475,0.755762833828749,-1.2995622487697467,-0.8650224877954148,44.0,1.0
12,-1.1879942750624448,-0.9788145078148588,-1.9630012480762526,-0.4785311947696681,1.08223607527894,1.1030870905119707,0.6899814548013066,0.32137876056223924,-0.6004652239413015,-0.16970944583307146,102.0,1.0
13,-1.3945683493361998,-0.21324828876413537,1.284493380054219,0.5856363387715363,-0.5682721465176479,-0.0438311998710057,0.9525867447864087,-0.32737542805052605,-0.4576982527993895,0.3513260176198575,15.0,1.0
14,-0.3594392329091102,-0.5144982325316482,-0.9911146670846512,-1.2373171532828486,-0.6624895287736845,0.7571025828932973,-1.2598181225468703,-0.6659859424583314,0.3877009154025936,1.1482903670097617,40.0,1.0
15,0.9104858288284944,-0.18628086863941357,-0.9998761727263202,-1.1349335392904285,0.6376719164686422,-0.24427861185410923,0.23571670937807696,-0.9475228045415963,0.697369165224326,0.8833170013886535,16.0,1.0
