,cov0,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,survival_time,censored
0,0.07286497894712299,0.5547913538076136,-1.721074219746383,-0.06572891569424687,1.3563581730678549,2.0589561701519647,0.15167808825431925,0.330851382002611,-0.3912992625541387,2.248452162000607,242.0,1.0
1,0.9082514341592448,1.2076252515761232,1.5145234511392027,1.3026165728253152,1.3957153980647516,1.2505715957951151,0.5324040853254969,0.2822152532250681,-0.11693781947009414,0.9643810667481812,44.0,1.0
2,-1.4159339551309194,-2.223206869092666,0.5556486272697528,0.763593114425719,0.2290274449615488,-1.157718325987095,-0.47269948377373533,-1.2986680895378926,0.42362175539111274,0.5907469379699523,30.0,1.0
3,-0.36225077624050606,1.482645251628038,0.18384001694168486,0.9717066055259507,0.03215894281416746,-0.4587221014687416,-0.5097806025857763,-1.0606078914524373,0.07916900017764743,0.02991673209592224,71.0,1.0
4,0.10240620734899,1.4007197105898967,1.2464239604076568,1.9149740273424456,-0.13242180701705222,0.49114610758720073,0.5935473644657655,-0.15400814399039334,-0.7115236370391941,0.15109044594295987,238.0,1.0
5,-2.507293964400646,0.8038682440524588,-0.5682948000257404,-0.44824621889651983,1.636422754520124,-1.3163812380713649,0.13586071004016415,-0.9206992464520943,-0.22240406087663994,1.405777910845274,291.0,1.0
6,-0.9909032036123014,0.746762386193844,-0.9370969513190824,-1.3667650521962642,1.740504418345777,0.20217186181405586,0.047989596652817205,0.8286233100013702,-0.8599712804140339,0.6990890545726289,14.0,1.0
7,-2.7846074168111676,-0.6067423442684692,0.9805475814071837,0.6299263366906083,0.8537681610531094,0.5811447169190762,-0.2579841563660262,0.6643251822937211,0.40420401372527287,0.075519977133313,1.0,1.0
8,0.6010655991321815,0.2545073110807819,0.44162751005168854,-0.2534259103530489,-0.14969134378375007,0.35063232241379855,0.9905875522948399,2.2881385560684504,-1.054835183031092,0.19124326835062597,53.0,1.0
9,0.03594894616919422,1.584340464717264,0.7222419406101133,0.2488667180615712,-0.7590519964637571,-0.2905470374633679,0.8162757298978096,-0.6460054499732223,0.282868052729046,0.4070974798727424,39.0,1.0
10,1.2155288105835702,-0.47796595007535114,-0.5631771293203687,-1.2346921772205042,-1.611314602588406,-0.02872723718866292,0.27874390563060913,2.4380120208426703,0.1510213787287487,0.23412151909305218,90.0,1.0
11,-1.053991724193812,0.08709651057910767,-0.39290453942581127,0.5736429920254118,-0.5481694315528897,-0.5705805162671526,-0.6785896032099455,-1.6404837433083483,0.7107815992961333,0.7426132848003882,3.0,1.0
12,0.17375138217281705,-1.3197564666887558,-1.7991160176382621,-0.5714311726620448,-0.27182256957992235,-0.9724200762212544,2.817840893088967,0.11003192193894505,0.34292451253301065,-1.2439963804058412,53.0,1.0
13,0.4489937972880407,-0.9575102136595104,0.515852522513869,0.17820886920804713,1.0699984550292898,-0.6401395727602799,0.26260283110220345,0.31630872244136216,1.0148058485442875,-0.4415093894331522,15.0,1.0
